path,language,speaker_id,PRR,length,sentence
11-123_20190404_02/11-123_20190404_02_6048.74_6058.59.mp3,es,189,100.00,9.85,"hablan en euskera también hemos conocido y esto motivó una pregunta de mi compañero ruiz de arbulo en relación
"
11-123_20190404_02/11-123_20190404_02_6100.45_6109.66.mp3,es,189,100.00,9.21,"y el número de consultas que se hacen en euskera es el doce coma nueve por ciento es decir los ciudadanos vascos podemos dirigirnos a la administración tanto en euskera como en castellano
"
11-123_20190404_02/11-123_20190404_02_6145.33_6150.09.mp3,es,189,100.00,4.76,"y aquellos que queremos hacerlo en euskera tenemos la posibilidad
"
11-123_20190404_02/11-123_20190404_02_6149.98_6156.83.mp3,es,189,94.31,6.85,"de hacerlo en euskera por lo tanto la posibilidad de dirigirse a la administración y de ejercer el derecho en hablar en euskera ante la administración
"
11-123_20190404_02/11-123_20190404_02_6222.35_6227.18.mp3,es,189,98.39,4.83,"a un euskaltegi aprende euskera porque quiere aprender euskera o realmente
"
11-123_20190404_02/11-123_20190404_02_6250.32_6253.73.mp3,es,189,98.46,3.41,"por lo tanto como decía todo el mundo tiene el derecho a relacionarse en euskera
"
11-123_20190404_02/11-123_20190404_02_6263.28_6270.22.mp3,es,189,100.00,6.94,"los ingentes esfuerzos económicos y personales porque aquí hay muchos esfuerzos personales que se hacen para aprender euskera
"
11-123_20190404_02/11-123_20190404_02_6271.91_6282.15.mp3,es,189,100.00,10.24,"la motivación de aprender euskera y eso es lo que tenemos que conseguir cambiar y eso es lo que tiene que conseguir cambiar las políticas lingüísticas que igual hay que darle una vuelta a esas políticas impositivas
"
11-123_20190404_02/11-123_20190404_02_6271.91_6282.15.mp3,es,189,100.00,10.24,"la motivación de aprender euskera y eso es lo que tenemos que conseguir cambiar y eso es lo que tiene que conseguir cambiar las políticas lingüísticas que igual hay que darle una vuelta a esas políticas impositivas
"
11-123_20190404_02/11-123_20190404_02_6283.69_6289.12.mp3,es,189,100.00,5.43,"vaya a aprender euskera porque tiene que acreditar un determinado perfil a la hora de acceder a un empleo público
"
11-123_20190404_02/11-123_20190404_02_6312.11_6322.40.mp3,es,189,100.00,10.29,"se habla del debate lingüístico de la política lingüística que para nosotros obviamente es manifiestamente mejorable a los resultados nos remitimos
"
11-123_20190404_02/11-123_20190404_02_6312.11_6322.40.mp3,es,189,100.00,10.29,"se habla del debate lingüístico de la política lingüística que para nosotros obviamente es manifiestamente mejorable a los resultados nos remitimos
"
11-123_20190404_02/11-123_20190404_02_6353.73_6358.41.mp3,es,189,97.50,4.68,"porque creemos firmemente en que hay avanzar en el impulso del euskera en esta comunidad autónoma
"
11-123_20190404_02/11-123_20190404_02_6529.06_6535.01.mp3,eu,497,92.19,5.95,"euskera jakitea lotura izugarria dauka erabiltzeko logikoa denez jakin
"
11-123_20190404_02/11-123_20190404_02_7279.27_7285.48.mp3,es,491,100.00,6.21,"sin garantizar el aprendizaje gratuito para toda la población no existe y por eso creo que debemos
"
11-123_20190404_02/11-123_20190404_02_7290.17_7300.14.mp3,es,0,100.00,9.97,"nuestro tesoro nuestro idioma para hacer política entre nosotros y creo que hay que remar conjuntamente para llegar a buen puerto eskerrik asko eskerrik asko
"
11-123_20190404_02/11-123_20190404_02_7659.45_7666.18.mp3,es,189,97.80,6.73,"conocimiento y uso del euskera se hace de los tres territorios no está garantizado el uso del euskera usted cree
"
11-123_20190404_02/11-123_20190404_02_7667.64_7671.74.mp3,es,189,98.65,4.10,"consultas que se realizan en euskera no se han podido realizar en euskera ahí están los datos
"
11-123_20190404_02/11-123_20190404_02_7675.26_7685.54.mp3,es,189,100.00,10.28,"y mil diecisiete en euskera obviamente creo que en la diputación foral de álava está absolutamente garantizado y con creces el derecho
"
11-123_20190404_02/11-123_20190404_02_7695.40_7702.42.mp3,es,189,98.75,7.02,"a la administración lo hagamos unas veces en euskera u otras en castellano desde nuestra absoluta
"
11-123_20190404_02/11-123_20190404_02_7724.91_7733.87.mp3,es,189,100.00,8.96,"es que no estamos de acuerdo con medidas absolutamente discriminatorias para una parte de la ciudadanía vasca aquellos ciudadanos vascos que no saben euskera que además no tienen
"
11-123_20190404_02/11-123_20190404_02_7734.47_7744.81.mp3,es,189,100.00,10.34,"el deber de saber euskera tienen el derecho a saber euskera pero no el deber a saber euskera por lo tanto no estamos de acuerdo con estas medidas absolutamente discriminatorias como no estamos
"
11-123_20190404_02/11-123_20190404_02_7776.10_7781.42.mp3,es,189,100.00,5.32,"hay una demanda de atención en euskera o acaso aquí
"
11-123_20190404_02/11-123_20190404_02_7806.27_7811.60.mp3,es,189,98.00,5.33,"del modelo lingüístico en el que quieren que estudien sus hijos está absolutamente garantizado en esta comunidad autónoma
"
11-123_20190404_02/11-123_20190404_02_7846.96_7850.81.mp3,es,189,100.00,3.85,"cómo que no está en la agenda política del gobierno vasco la política lingüística
"
11-123_20190404_02/11-123_20190404_02_7852.73_7857.30.mp3,es,189,100.00,4.57,"prioridad es que la política lingüística y el euskera
"
11-123_20190404_02/11-123_20190404_02_7852.73_7857.30.mp3,es,189,100.00,4.57,"prioridad es que la política lingüística y el euskera
"
11-123_20190404_02/11-123_20190404_02_7875.00_7879.89.mp3,es,189,98.68,4.89,"pero acaso no se respetan los derechos lingüísticos en esta comunidad autónoma desde luego
"
11-123_20190404_02/11-123_20190404_02_7882.08_7888.64.mp3,es,189,100.00,6.56,"quieren dirigirse a la administración en euskera absolutamente miren las cifras en la diputación foral de álava eso sí la
"
11-123_20190404_02/11-123_20190404_02_7898.97_7904.21.mp3,es,189,100.00,5.24,"de los derechos de muchas personas que no saben euskera pues yo creo que no y en ese sentido
"
11-124_20190405_01/11-124_20190405_01_5405.01_5415.19.mp3,es,464,100.00,10.18,"ya le he contestado no tengo ninguna intención en debatir con usted sobre alcance y contenido de unas declaraciones que se produjeron en euskera y que usted seguramente no entendió directamente
"
11-124_20190405_01/11-124_20190405_01_9313.15_9321.83.mp3,es,504,100.00,8.68,"y en los últimos años también ha aumentado ligeramente el conocimiento del euskera entre la juventud vasca el salario medio de la juventud ha subido en el año diecisiete
"
11-124_20190405_01/11-124_20190405_01_10294.55_10304.54.mp3,es,504,100.00,9.99,"simultáneamente para ir avanzando hemos estado recabando los informes preceptivos necesarios como son el de emakunde normalización lingüística protección de datos atención a la ciudadanía y de función pública
"
11-124_20190405_01/11-124_20190405_01_12045.86_12051.53.mp3,es,463,97.87,5.67,"los criterios de inserción laboral las necesidades sociales en euskadi o el euskera entre otros en definitiva
"
11-124_20190405_01/11-124_20190405_01_12297.15_12303.80.mp3,es,485,100.00,6.65,"cuáles son los objetivos fundamentales del sistema vasco de enseñanza universitaria el euskera la igualdad
"
11-125_20190411_01/11-125_20190411_01_10325.26_10331.48.mp3,es,242,100.00,6.22,"porque va a promover más la normalización lingüística entre otras muchas razones pero ustedes quieren evitar
"
11-127_20190503_01/11-127_20190503_01_1692.66_1703.01.mp3,es,433,100.00,10.35,"sino lo que podemos hacer en los próximos meses y años y la cuestión es qué aprendizaje extraemos para el próximo futuro de lo que acaba de ocurrir este domingo señor martínez
"
11-128_20190509_01/11-128_20190509_01_1338.42_1345.52.mp3,es,88,100.00,7.10,"paleontológico etnológico antropológico lingüístico científico arquitectónico
"
11-128_20190509_01/11-128_20190509_01_2252.38_2260.31.mp3,es,508,100.00,7.92,"lenguajes e ideas que nos vincula a una manera de entender la sociedad y el mundo en que vivimos un conjunto de rasgos distintivos
"
11-128_20190509_01/11-128_20190509_01_2295.97_2306.37.mp3,es,508,100.00,10.40,"de las cuestiones que dentro de la comisión de cultura euskera y deporte más nos preocupaban y hemos trabajado desde que entramos en esta cámara y por eso hoy queremos expresar nuestra satisfacción
"
11-129_20190530_02/11-129_20190530_02_11962.59_11969.95.mp3,es,124,100.00,7.36,"en otro lugar del mundo pues euskal herria precisamente su cultura su idioma su historia sus tradiciones y eso es lo que debe ser
"
11-129_20190530_02/11-129_20190530_02_18650.31_18660.36.mp3,es,518,100.00,10.06,"sendotzeko ere relaciones entre universidad y empresa internacionalización relaciones con la sociedad impulso a los estudios en euskera son solo algunos de los puntos
"
11-129_20190530_02/11-129_20190530_02_18812.42_18819.61.mp3,es,518,100.00,7.19,"de euskadi ni mucho menos cuando hablamos de estudios o al impulso de estudios en euskera por lo tanto y podemos decir
"
11-130_20190531_01/11-130_20190531_01_12736.11_12742.59.mp3,es,463,100.00,6.48,"urbanismo vivienda política lingüística entre otras como le he dicho estamos implementando nuevas medidas
"
11-131_20190606_01/11-131_20190606_01_3194.55_3199.50.mp3,es,474,96.81,4.95,"tal y como ya he dicho en euskera el propio cuarto plan de familias incluye como principio de actuación entre otros
"
11-131_20190606_01/11-131_20190606_01_5060.71_5065.13.mp3,es,474,98.15,4.42,"en euskera abertzale punto pelota y si quiere otro día cuando tenga
"
11-131_20190606_01/11-131_20190606_01_12301.48_12309.63.mp3,es,124,100.00,8.15,"que euskaltel invierta en patrocinios de fiestas populares que garantice la atención en euskera que esté comprometida con el país que haga las inversiones
"
11-131_20190606_02/11-131_20190606_02_3394.40_3403.78.mp3,es,488,95.83,9.38,"utilizar ese lenguaje era el tema de las sanciones estábamos apostando justo por la voluntariedad que se premiase a quien lo hiciera bien es decir
"
11-132_20190613_01/11-132_20190613_01_14652.24_14662.62.mp3,es,508,100.00,10.38,"de una evaluación del proceso seguido para sobre todo un auténtico aprendizaje de lo sucedido y que no haya una repetición y por supuesto que ese
"
11-132_20190613_02/11-132_20190613_02_2424.36_2430.57.mp3,es,57,100.00,6.21,"y trabajo coordinado y consensuado entre diferentes instituciones que planteaba al inicio de mi intervención en euskera
"
11-133_20190614_01/11-133_20190614_01_14548.12_14555.91.mp3,es,88,100.00,7.79,"que han tenido una andadura que es un buen momento para analizar a través de una interpelación al consejero de cultura y política lingüística
"
11-133_20190614_01/11-133_20190614_01_14759.13_14763.25.mp3,es,88,93.33,4.12,"el cine en euskera el archivo de danza
"
11-133_20190614_01/11-133_20190614_01_14820.27_14824.26.mp3,es,88,92.16,3.99,"de otros tipos de proyectos sobre la cultura vasca el euskera
"
11-133_20190614_01/11-133_20190614_01_15213.73_15223.88.mp3,es,499,100.00,10.15,"hakoba foro de coordinación de las administraciones públicas en materia de cultura y lo hemos hecho siguiendo el modelo que ya existía en materia de política lingüística
"
11-133_20190614_01/11-133_20190614_01_15909.60_15915.37.mp3,es,88,100.00,5.77,"de cultura y política lingüística esta segunda fase del plan kultura auzolanean con
"
11-133_20190614_01/11-133_20190614_01_17136.72_17145.63.mp3,es,495,100.00,8.91,"sobre lectura fácil traducirlo a diferentes idiomas si van a tener en cuenta este tipo de propuestas que se les hacían no me voy a meter ahora con
"
11-135_20190627_01/11-135_20190627_01_953.45_958.46.mp3,es,275,100.00,5.01,"al euskera y por qué porque consideramos en primer lugar que los agentes
"
11-135_20190627_01/11-135_20190627_01_970.13_980.36.mp3,es,275,100.00,10.23,"a la hora de distribuir los perfiles lingüísticos en cada una de las comisarias no se tiene en cuenta la realidad sociolingüística de las distintas zonas de euskadi y no se atiende porque en este momento los agentes euskaldunes
"
11-135_20190627_01/11-135_20190627_01_970.13_980.36.mp3,es,275,100.00,10.23,"a la hora de distribuir los perfiles lingüísticos en cada una de las comisarias no se tiene en cuenta la realidad sociolingüística de las distintas zonas de euskadi y no se atiende porque en este momento los agentes euskaldunes
"
11-135_20190627_01/11-135_20190627_01_980.36_986.81.mp3,es,275,100.00,6.45,"ocupan plazas en comisarías cuyos municipios su realidad sociolingüística no es mayoritariamente euskaldun
"
11-135_20190627_01/11-135_20190627_01_996.35_1000.22.mp3,es,275,98.78,3.87,"es que no se garantizar el derecho de los ciudadanos a poder dirigirse a la administración en euskera
"
11-135_20190627_01/11-135_20190627_01_2559.22_2569.33.mp3,es,65,100.00,10.11,"con incoherencias según se lea la exposición de motivos el articulado las disposiciones finales con distintas previsiones en la traducción en euskera o en la de castellano
"
11-135_20190627_01/11-135_20190627_01_2874.53_2880.27.mp3,es,65,98.73,5.74,"a derecho entonces en qué quedamos en cómo interpretamos el veinticinco en euskera o en castellano
"
11-135_20190627_01/11-135_20190627_01_5275.45_5280.36.mp3,bi,457,98.39,4.91,"eskerrik asko legebiltzar buru andrea mire señora llanos el tema del euskera
"
11-135_20190627_01/11-135_20190627_01_5280.91_5290.00.mp3,es,457,77.64,9.09,"está partido nacionalista vasco y lo que usted plantea solo se sirva como criterio de desempate lo que implicaría que el conocimiento del euskera valdría menos
"
11-135_20190627_01/11-135_20190627_01_5432.74_5441.50.mp3,es,457,94.85,8.76,"hablaba de las medidas de igualdad que hemos rechazado todas que una pequeña modificación de lenguaje entre las nueve bueno pues si es una es una le vuelvo a decir ustedes
"
11-135_20190627_01/11-135_20190627_01_6521.94_6531.13.mp3,es,490,100.00,9.19,"veintiuno operaciones cultura y política lingüística quince empleo y políticas sociales doce salud doce operaciones también
"
11-135_20190627_01/11-135_20190627_01_12528.05_12538.17.mp3,es,489,100.00,10.12,"cuando utilizan conceptos del código penal para sancionar faltas administrativas vidas que criminalizan con el lenguaje que utiliza la proposición hablando de cooperador necesario de tipificación
"
11-135_20190627_01/11-135_20190627_01_14838.66_14844.57.mp3,es,489,98.46,5.91,"ha sido sin duda unos años de mucho aprendizaje ha sido usted una rival magnífica
"
11-135_20190627_02/11-135_20190627_02_6540.73_6544.69.mp3,es,508,100.00,3.96,"en vivo de la literatura o del euskera y como
"
11-136_20190628_01/11-136_20190628_01_6005.92_6016.30.mp3,es,482,100.00,10.38,"ya sé que no compartimos ni visión ni siquiera lenguaje ya sé que ustedes esto no le parecen privatizaciones ya sé que ustedes nos hablarán de externalizaciones para nosotros
"
